restaurant_uuid,restaurant_code,intrinsic_rating
4582,han-kee-fish-soup,2.977272727272727
4583,han-kee-fish-soup-at-bedok-north,2.3333333333333335
4584,han-kook-gwan-korean-restaurant,2.888888888888889
4585,han-n-han-peanut-pancake,2.0
4586,han-n-han-peanut-pancake-404-pasir-ris-drive-4,3.0
4587,han-sang-korean-bbq,2.7419354838709675
4588,hana-2,3.033707865168539
4589,hana-hana-2,3.017543859649123
4590,hana-kfood,2.75
4591,hanakatsu-katsudon,3.0
4592,hanamco-multi-taps-bar-restaurant,3.0
4593,hanashizuku,2.5
4594,hand-in-hand-beijing-restaurant,2.9302325581395348
4595,hand-in-hand-shandong-restaurant,4.0
4596,handi-north-indian,2.5
4597,handlebar-singapore,2.5
4598,handmade-ban-mian,2.0
4599,handmade-richies-crispy-curry-puff,3.25
4600,hang-heung-1,3.3333333333333335
4601,hang-out-cafe-1,2.5555555555555554
4602,hangar66cafe,2.6666666666666665
4603,hangoga-korean-grill,2.3333333333333335
4604,hani-food-stall,2.6666666666666665
4605,hanifa-nasi-briyani-tekka-hawker-center,2.25
4606,hanis-cafe-and-bakery-national-library-bugis,2.1818181818181817
4607,hanis-cafe-bakery,2.6
4608,hanis-cafe-bakery-cafe,3.0
4609,hanis-cafe-bakery-singapore-1,3.0
4610,hanis-plq-mall,3.0
4611,hannas-fusion,3.0
4612,hanoi-cuisine,3.5
4613,hanok-by-masizzim,3.0
4614,hans-6,2.5
4615,hans-at-centrepoint,3.142857142857143
4616,hans-at-the-seletar-mall,2.75
4617,hans-at-warehouse-club,3.0
4618,hans-brew,3.0
4619,hans-cafe--cake-house,2.55
4620,hans-cafe--cake-house--bukit-merah,2.25
4621,hans-cafe-11,2.6666666666666665
4622,hans-cafe-and-bakery,2.4166666666666665
4623,hans-cafe-and-cake-house-suntec-city,2.769230769230769
4624,hans-cafe-at-chinatown-point,2.5714285714285716
4625,hans-cafe-at-novena-square,2.8125
4626,hans-cafe-cake-house,2.875
4627,hans-cafe-cake-house-1,2.586206896551724
4628,hans-cafe-cake-house-7,3.0
4629,hans-cafe-cake-house-marina-square,2.7
4630,hans-im-gluck-boat-quay,3.3
4631,hans-im-gluck-german-burgergrill,3.2535211267605635
4632,hans-im-gluck-german-burgergrill-republic-plaza,3.1777777777777776
4633,hans-im-gluck-german-burgergrill-vivocity,3.1470588235294117
4634,hans-tanjong-pagar,3.0
4635,hansik-korean-family-restaurant,2.8
4636,hansik-korean-restaurant,2.6666666666666665
4637,hantol-korean-restaurant,3.0833333333333335
4638,hanumanthaicuisine,3.129032258064516
4639,hanwoori-korean-restaurant,2.7083333333333335
4640,hao-chu-seafood,2.4
4641,hao-hao-noodle-house,2.4
4642,hao-hoe-siang-noodles,2.0
4643,hao-jia-ban-mian,2.0
4644,hao-kee-seafood-deluxe,2.4166666666666665
4645,hao-lai-ke,2.7419354838709675
4646,hao-lai-wu,3.0
4647,hao-lai-wu-steamboat-bbq,2.8
4648,hao-qing-xiang-ang-mo-kio-628-market-food-centre,3.0
4649,hao-wei-kitchen,2.75
4650,hao-xiang-international-pte-ltd,2.0
4651,hao-xiang-kitchen,2.0
4652,hao-xiang-lai-trading,2.0
4653,hao-xiang-seafod,2.0
4654,hao-you-ji,3.0
4655,hao-zhou-dao-blk-305,3.0
4656,haoweilaichinatown,3.0
4657,happiness-nonya-cakes-and-confectionery,3.0
4658,happy-cafe-at-gain-city-sungei-kadut,3.0
4659,happy-cat-chuan-chuan,3.0
4660,happy-chef-western-food,2.8472222222222223
4661,happy-congee-bgain-eating-house,3.0
4662,happy-crab,3.25
4663,happy-cup,3.0
4664,happy-dinning-seafood,2.0
4665,happy-duck-ang-mo-kio-628-market-food-centre,2.5
4666,happy-ending-pizza-parlour,3.0
4667,happy-fish-soup,2.0
4668,happy-garden-seafood-bishan,3.5
4669,happy-hawker,2.857142857142857
4670,happy-hawker-block-430d-fernvale-ridge,3.3333333333333335
4671,happy-hawkers,3.0
4672,happy-hawkers-2,2.8333333333333335
4673,happy-hawkers-ang-mo-kio,2.5
4674,happy-hawkers-fernvale-palms,2.0
4675,happy-hawkers-food-court,2.5384615384615383
4676,happy-house-coffee-shop,1.0
4677,happy-kampong-seafood,4.0
4678,happy-kopitiam-blk-717,2.0
4679,happy-mookata,3.0
4680,happy-oven,3.3684210526315788
4681,happy-seafood-village,2.0
4682,happy-so-nasi,3.0
4683,happy-village-seafood-restaurant,3.0
4684,happy-world-roast,2.875
4685,hapy-daze-cafe-bistro,2.4285714285714284
4686,hapy-salad,3.0
4687,har-yassin-restaurant,2.0
4688,harbourlink-cafeteria,2.0
4689,hard-rock-cafe-sentosa,2.5
4690,hard-rock-cafe-singapore,2.7413793103448274
4691,haris-sharif-pte-ltd,2.0
4692,harittssg,3.234042553191489
4693,haron-satay,2.75
4694,harrianns-1,2.7
4695,harrianns-delights,3.06
4696,harrianns-suntec,2.9473684210526314
4697,harrys-at-cuppage-terrace,3.3
4698,harrys-bar-at-holland-village,2.7142857142857144
4699,harrys-bar-at-south-beach-avenue,2.8181818181818183
4700,harrys-bar-dining-orchard,2.8333333333333335
4701,harrys-bar-harbourfront,3.1666666666666665
4702,harrys-bar-restaurant-mapletree,2.6666666666666665
4703,harrys-bar-robertson-walk,3.0
4704,harrys-bar-tampines-grande,2.857142857142857
4705,harrys-boat-quay,3.073170731707317
4706,harrys-china-square-central,3.0
4707,harrys-clark-quay,2.8214285714285716
4708,harrys-dempsey,3.0
4709,harrys-marina-bay,2.8333333333333335
4710,harrys-novena,3.25
4711,harrys-plaza-singapura,3.0
4712,harrys-resort-world-sentosa,3.0
4713,harrys-riverside-point,3.0
4714,harrys-tai-seng,3.090909090909091
4715,harrys-the-esplanade,3.0
4716,haru-2,3.28
4717,harvest-3,2.8461538461538463
4718,harvest-ice-cream,2.9411764705882355
4719,harvest-seafood,3.0
4720,harys-chijmes,2.75
4721,hashida-private-dining,3.0
4722,hass-bawa-mee-stall,3.0
4723,hastag-cafe,3.6666666666666665
4724,hathaway,3.3333333333333335
4725,hattendo-cafe,3.1527777777777777
4726,hatter-street-bakehouse-cafe,2.8251121076233185
4727,havelock-hainanese-curry-rice,2.6
4728,havelock-road-blk-50-hokkien-prawn-mee,3.142857142857143
4729,havelock-road-cooked-food-centre,2.7708333333333335
4730,haven-bistro,3.3333333333333335
4731,haven-lobster-seafood-restaurant,2.4
4732,hawker-chan,2.859375
4733,hawker-chan-funan,2.5
4734,hawker-chan-tai-seng,3.0
4735,hawkerman,3.238095238095238
4736,hawkerman-1,3.0
4737,hawkerman-funan,3.0
4738,hawkerway,2.5
4739,hay-gelato,3.4285714285714284
4740,hayo-100-australian-artisanal-yogurt-beverage,3.0
4741,he-brews,2.0
4742,he-he-ju-kampong-chicken-rice,2.0
4743,he-ji-braised-duck-west-coast-market,2.25
4744,he-ji-hokkien-mee,3.5
4745,he-ji-porridge-maxwell-food-centre,2.769230769230769
4746,he-ji-yong-tao-fu,2.3333333333333335
4747,he-jia-huan-ban-mian-jurong-west,2.625
4748,he-jia-huan-ban-mian-mee-hoon-kway,2.388888888888889
4749,he-ping-claypot-rice-restaurant,2.7
4750,he-xi-restaurant,3.0
4751,he-xing-ban-mian-house,2.5
4752,he-xing-seafood,3.0
4753,he-zhong-carrot-cake,2.787878787878788
4754,healthy-fat-boy,3.0
4755,healthy-kopitiam,2.0
4756,healthy-kopitiam-1,3.0
4757,healthy-soba-iki-official,3.111111111111111
4758,healthy-yong-tau-foo-bendemeer-market-food-centre,2.0
4759,heap-seng-leong-coffeeshop,2.8349514563106797
4760,heartofdarknessbrewerysg,2.888888888888889
4761,heavenly-duck,3.3333333333333335
4762,heavenly-mee-sua,3.0
4763,heavenly-wang-2,2.8
4764,heavenly-wang-3,4.0
4765,heavenly-wang-at-amk-hub,2.5
4766,heavenly-wang-at-ntfgh,3.0
4767,heavenly-wang-at-orchard-gateway,3.25
4768,heavenly-wang-cafe,2.6875
4769,heavenly-wang-rivervale-plaza,3.0
4770,heavenlywang-sengkang,3.0
4771,hee-fish-ball-noodle,3.0
4772,heetea-chinatown-point,3.111111111111111
4773,hei-lun-shi-tang,2.6666666666666665
4774,hei-lun-shi-tang-wisteria-mall,3.0
4775,hei-sushi,2.8
4776,hei-sushi-1,2.1666666666666665
4777,heikim-cafe,3.0444444444444443
4778,hej-collective,4.0
4779,hello-dessert,2.0
4780,hello-food-pte-ltd,2.0
4781,hellokoreanbbq,2.0
4782,hellorenmin,2.0
4783,heng-carrot-cake,2.7
4784,heng-gi-gose-and-duck-rice,2.4615384615384617
4785,heng-heng-boneless-duck-rice,2.0
4786,heng-heng-eating-house,2.0
4787,heng-heng-fish-soup,3.0
4788,heng-heng-fried-oyster,2.5
4789,heng-heng-hot-cold-dessert,3.0
4790,heng-heng-western,2.0
4791,heng-hua-restaurant,3.033333333333333
4792,heng-huat-boon-lay-boneless-duck-noodles,3.4
4793,heng-huat-fried-kway-tiao,2.75
4794,heng-ji-chicken-rice-3,2.5
4795,heng-kee-cantonese-cooked-food,3.0
4796,heng-kee-curry-chicken-noodle,2.4642857142857144
4797,heng-kee-kway-chap,2.5
4798,heng-kee-lor-mee,2.6666666666666665
4799,heng-long-teochew-porridge,2.7755102040816326
4800,heng-long-teochew-porridge-at-tanjong-katong-rd,3.272727272727273
4801,heng-long-teochew-porridge-north-bridge-road,2.8333333333333335
4802,heng-ong-huat,3.0
4803,heniu-teppanyaki,2.375
4804,heniu-teppanyaki-wisma,2.6
4805,henly-huat-drinks-cofeshop,2.8333333333333335
4806,henri-charpentier-5,3.0
4807,henri-charpentier-ion-orchard,2.5
4808,henri-charpentier-orchard-central,3.088888888888889
4809,henry-hainanese-chicken-rice,3.0
4810,henrys-chicken-rice,2.625
4811,herbal-oasis,3.2
4812,herbivore,2.7209302325581395
4813,herit8ge,3.2
4814,heritage-food-street,2.8
4815,hermitage-wine-bar,3.0
4816,heros,4.0
4817,hey-long-cha-singapore,2.75
4818,hey-sugar,2.857142857142857
4819,hey-tea,3.142857142857143
4820,hey-yogurt-4,3.0
4821,hey-yogurt-our-tampines-hub,3.3333333333333335
4822,hey-yummy-1,3.0
4823,heybo,3.0
4824,heyme,3.0
4825,heytea-2,2.9166666666666665
4826,heytea-clarke-quay,2.933333333333333
4827,heytea-westgate,2.875
4828,heyyogurtsg,3.0
4829,hg-106-food-place,3.0
4830,hi-five,2.0
4831,hi-joyful,3.0
4832,hi-leskmi,2.8461538461538463
4833,hi-tea-singapore,3.0
4834,hiang-ji-roasted-meat-noodle-house,2.878787878787879
4835,hiang-ji-roasted-meat-noodle-house-1,3.1666666666666665
4836,hiang-son-otar-catering,3.0
4837,hiap-chiang-eating-house,3.0
4838,hiap-hoe-eating-house-yishun,2.5
4839,hiap-huat-cake-shop,3.125
4840,hibiki-sake-bar-dine,2.75
4841,hide-masa,3.0
4842,hideki,3.0
4843,hideout-cafe-by-the-local-box,3.4
4844,hifruit,2.0
4845,high-steaks-jalan-riang,3.0
4846,highland-bar-goodwood-park-hotel,3.0
4847,highlander-coffee,2.6666666666666665
4848,hill-city-caf,2.75
4849,hill-city-cafe,3.0
4850,hill-street-coffee-shop-1,2.933333333333333
4851,hill-street-coffee-shop-supertreedining,2.5238095238095237
4852,hill-street-fried-kway-teow,2.8666666666666667
4853,hill-street-fried-kway-teow-1,2.8
4854,hill-street-tai-hwa-pork-noodle,2.7670682730923697
4855,hillman-restraunt,2.5
4856,hilltop-garden-restaurantcivil-service-club,2.5
4857,himawari-japanese-restaurant,2.7083333333333335
4858,himawari-occ,2.0
4859,himonoya-singapore,3.0
4860,hiong-kee-dumpling,3.4285714285714284
4861,hippo-family-restaurant,2.6
4862,hiryu,3.0625
4863,his-glory-cafe-clifford-centre,2.6666666666666665
4864,histori-bbq-and-casual-dining,2.7142857142857144
4865,hj-waliti-hj-mazuki,2.3333333333333335
4866,hk-mong-kok-kui-ji-kitchen,2.25
4867,hk-sheng-kee-dessert,2.736842105263158
4868,hk-wanton-noodle-ci-yuan,2.0
4869,hkg-woodlands-block-306a,2.0
4870,ho-fook-hei,3.1176470588235294
4871,ho-fook-hei-suntec-city,2.0
4872,ho-heng-kway-chap,2.0
4873,ho-huat-fried-prawn-mee,2.75
4874,ho-jia-bo-fishball-minced-meat-noodle,3.0
4875,ho-jia-ga,3.0
4876,ho-kee-nex,3.0
4877,ho-kee-pau,2.5
4878,ho-kee-pau-1,3.0
4879,ho-kee-pau-heartland-mall,3.0
4880,ho-ping-hng,2.0
4881,ho-tin-cuisine,2.0
4882,ho-yeah-nasi-lemak,3.0
4883,ho-yun-hong-kong-tim-sum,2.5714285714285716
4884,hoang-hao,5.0
4885,hock-ann-confectionary,3.0
4886,hock-choo-co-eating-house,2.6666666666666665
4887,hock-hai-coffee,2.5
4888,hock-hai-curry-chicken-noodle,2.75
4889,hock-heng-cooked-food,3.0
4890,hock-heng-family-restaurant,3.0
4891,hock-kee-coffeeshop-meng-kiat,2.25
4892,hock-kee-eating-house-blk,2.6666666666666665
4893,hock-kee-fried-oyster,3.25
4894,hock-kee-lor-8-bak-kut-teh,3.0
4895,hock-kee-wanton,3.25
4896,hock-lai-heng-simpang-bedok,3.0
4897,hock-lam-street-popular-beef-kway-teow-1,3.0
4898,hock-le-xiang,3.2
4899,hock-lee-fishball-noodle,2.857142857142857
4900,hock-leng-satay-bee-hoon,3.0
4901,hock-leng-simpang-kitchen,3.0
4902,hock-prawn-mee,2.823529411764706
4903,hock-sam-hoe-coffeeshop,2.0
4904,hock-seng-choon-fishball-kway-teow-mee,2.625
4905,hock-shun-traditional-curry,3.0
4906,hock-sin-kee,3.0
4907,hock-thye-noodle-house,3.0
4908,hock-thye-noodles,2.0
4909,hoe-fried-hokkien-mee,2.5
4910,hoe-heng-porridge-lor-mee-stall,3.0
4911,hoe-huat-wanton-noodle-haig-road-food-centre,2.0
4912,hoe-kee-wanton-noodle,3.0
4913,hoe-kee-wanton-noodle-serangoon-north,2.5
4914,hoho-korean-sunset-way,2.923076923076923
4915,hoi-to-hong-kong-roast-house,3.0
4916,hojiak-rojak,2.0
4917,hokey-poki,3.3333333333333335
4918,hokkai-villa,3.107142857142857
4919,hokkaido-baked-cheese-tart-3,2.8333333333333335
4920,hokkaido-baked-cheese-tart-4,3.0
4921,hokkaido-baked-cheese-tart-changi-city-point,3.0
4922,hokkaido-baked-cheese-tart-jurong-point,2.6666666666666665
4923,hokkaido-baked-cheese-tart-northpoint-city,3.0
4924,hokkaido-fish-market,2.3636363636363638
4925,hokkaido-izakaya,3.0555555555555554
4926,hokkaido-marche,2.9545454545454546
4927,hokkaido-ramen-santouka-9,2.0
4928,hokkaido-ramen-santouka-singapore,2.736111111111111
4929,hokkaido-sushi-restaurant,2.953125
4930,hokkaido-ya,3.5
4931,hokkaidoya,3.0588235294117645
4932,hokkien-man-hokkien-mee,3.0476190476190474
4933,hokkien-st-bak-koot-teh-hock-hai-market,3.0
4934,hokkien-vegeterian-foodclique-food-court,2.0
4935,hola-cafeteria,2.75
4936,hola-mexico-orchard-road,4.0
4937,holey-moley-golf-club-singapore,3.142857142857143
4938,holiday-inn-orchard-city-centre-lobby-lounge-bar,3.1538461538461537
4939,holla-juice,3.0
4940,holland-v-fried-bee-hoon,2.6
4941,holland-village-market-food-centre,2.7127659574468086
4942,holland-village-xo-fish-head-bee-hoon-restaurant,2.75
4943,hollin-singapore,3.01
4944,hollin-suntec,3.0
4945,hollywood-china-bistro-universal-studios,3.0
4946,hollywood-dessert-stall,2.2
4947,holy-cow-creamery,2.9444444444444446
4948,holy-grill-old-airport-road-food-center,2.625
4949,holycrab,3.1
4950,hom-aroy-thai-food,3.0
4951,home-bar-kitchen,3.5
4952,home-of-seafood,2.0
4953,homeflavourssg,2.0
4954,homeground-coffee-roasters,2.9583333333333335
4955,homeground-grill-bar,3.1333333333333333
4956,homely-pot,4.0
4957,homemade-pau-specialist-1,3.0
4958,hometown-hainan-fen,3.0
4959,hometown-sichuan-restaurant,2.5
4960,hometown-western,3.0
4961,homies-bakery,3.0
4962,hon-ni-kitchen,3.0
4963,honest-grill-at-grains-and-hops,3.0
4964,honey-night,3.0
4965,honeybee-bbq-grill,3.0
4966,honeymill,3.4583333333333335
4967,honeymoon-dessert-10,2.2058823529411766
4968,honeymoon-dessert-8,2.263157894736842
4969,honeymoon-dessert-9,2.5
4970,hong-chang-eating-house,2.7142857142857144
4971,hong-chang-wanton-mee,2.25
4972,hong-chu-chuan-wei-fang-peace-centre,3.0
4973,hong-chu-mian-dian,4.0
4974,hong-fan-tian-mala-hotpot,2.5
4975,hong-guan-cooked-food,2.3333333333333335
4976,hong-heng-beef-noodle-soup-katong-laksa,2.4166666666666665
4977,hong-heng-fried-carrot-cake,3.0
4978,hong-heng-fried-sotong-prawn-mee,3.0
4979,hong-ho-phang-hong-kong-tim-sum,3.0
4980,hong-hu-express,2.1666666666666665
4981,hong-ji-bak-kut-teh,2.875
4982,hong-ji-chinatown-complex-market-and-food-centre,3.0
4983,hong-ji-claypot-bak-kut-teh,2.78
4984,hong-ji-mian-shi-jia-wanton-mee,2.8823529411764706
4985,hong-ji-shu-shi,2.5
4986,hong-jjajang,3.05
4987,hong-jun-live-bull-frog,2.0
4988,hong-kao-liao-li,3.0
4989,hong-kee-beef-noodles,2.888888888888889
4990,hong-kee-porridge,2.857142857142857
4991,hong-kiat-seafood-restaurant,2.2857142857142856
4992,hong-kong-20,3.0
4993,hong-kong-88-roast-meat-specialist,2.8983050847457625
4994,hong-kong-beef-king,3.0
4995,hong-kong-dim-sum,3.0
4996,hong-kong-dim-sum-shop-liang-seah-street,3.0
4997,hong-kong-egglet,2.4444444444444446
4998,hong-kong-egglet-1,2.6666666666666665
4999,hong-kong-egglet-at-vivocity,2.75
5000,hong-kong-egglet-bedok-mall,3.0
5001,hong-kong-egglet-tampines-hub,2.6666666666666665
5002,hong-kong-flaky-lotus,2.6666666666666665
5003,hong-kong-hok-kee-noodle-congee,3.0
5004,hong-kong-jin-tian-roast-meat,2.4444444444444446
5005,hong-kong-kitchen-2,3.5
5006,hong-kong-lung-hwa-roasted-delight,2.5
5007,hong-kong-mei-mei,4.0
5008,hong-kong-mongkok-tim-sum,3.0
5009,hong-kong-porridge,3.0
5010,hong-kong-seng-kee-dessert,2.7333333333333334
5011,hong-kong-sheng-ke-desert-1,2.8
5012,hong-kong-sheng-kee-dessert-11,3.125
5013,hong-kong-sheng-kee-dessert-12,2.0
5014,hong-kong-sheng-kee-dessert-13,3.0
5015,hong-kong-sheng-kee-dessert-at-lot-1,2.6
5016,hong-kong-sheng-kee-dessert-at-raffles-city,2.8125
5017,hong-kong-sheng-kee-dessert-causeway-point,2.4285714285714284
5018,hong-kong-sheng-kee-dessert-hillion-mall,2.0
5019,hong-kong-sheng-kee-dessert-imm,2.4545454545454546
5020,hong-kong-sheng-kee-dessert-jem,2.5
5021,hong-kong-sheng-kee-dessert-northpoint,3.0
5022,hong-kong-sheng-kee-dessert-vivo-city,2.1666666666666665
5023,hong-kong-sheng-kee-desserttampines-one,2.4545454545454546
5024,hong-kong-soya-sauce-chicken-noodle-rice,2.8
5025,hong-kong-soya-sauce-chicken-rice-noodle,2.823529411764706
5026,hong-kong-star-cafe-singapore,3.0
5027,hong-kong-street-chen-tek-ji,2.4285714285714284
5028,hong-kong-street-chun-tat-kee,2.9393939393939394
5029,hong-kong-street-chun-tat-kee-east-coast-road,3.0
5030,hong-kong-street-family-restaurant,2.857142857142857
5031,hong-kong-street-jia-kee-coffeehouse,2.625
5032,hong-kong-street-ming-zhong,3.0
5033,hong-kong-street-old-chun-kee,2.3333333333333335
5034,hong-kong-street-xo-fish-head-bee-hoon,2.8
5035,hong-kong-street-zhen-ji,2.92
5036,hong-kong-street-zhen-ji-1,3.1538461538461537
5037,hong-kong-street-zhen-ji-4,2.8333333333333335
5038,hong-kong-stret-family-restaurant,2.5714285714285716
5039,hong-kong-style-chee-cheong-fun,3.24
5040,hong-kong-style-chee-cheong-fun-1,3.142857142857143
5041,hong-kong-sun-kee-dessert,2.6
5042,hong-kong-yummy-soup,2.0
5043,hong-lee-coffeeshop,2.5
5044,hong-li-seafood-restaurant,3.0
5045,hong-lim-complex-market--food-centre,2.665158371040724
5046,hong-man-tian-char-siew-roasted-pork,3.0
5047,hong-mao-mian-jiaang-moh-noodle-house,2.4285714285714284
5048,hong-qin-fish-duck-porridge,2.7777777777777777
5049,hong-seng-curry-rice,2.8421052631578947
5050,hong-sheng-fish-soup,3.0
5051,hong-sheng-restaurant,2.7333333333333334
5052,hong-sin-cafe-dickson-road,3.0
5053,hong-wen-mutton-soup,2.4285714285714284
5054,hong-xiang-hainanese-chicken-rice,2.5
5055,hong-xing-handmade-fishball-noodle-0230-hong-lim-food-centre,2.7857142857142856
5056,hong-xing-handmade-fishballmeatball-noodle,2.5
5057,hong-yi-vegetarian-seah-im-food-centre,2.7142857142857144
5058,hong-yit-bakery-confectionery,3.0
5059,hong-yong-chao-zhou-yu-yuan-guo-tiao-mian,2.0
5060,hong-yun-cafe,2.5
5061,hong-yun-food-house,4.0
5062,hong-yun-seafood,3.076923076923077
5063,hongdae-korean-bbq,3.0
5064,hongdae-oppa,3.0
5065,hongjinoodles,3.0
5066,hongpancake,3.0
5067,hongshaomalaxiangguo,2.0
5068,honguo-3,3.0
5069,honguo-nex,2.75
5070,honolulu-cafe-singapore,2.943396226415094
5071,honolulu-cafe-singapore-westgate,2.738095238095238
5072,hoo-kee-rice-dumpling,3.0
5073,hood-bar-and-music,2.736842105263158
5074,hoodadak,3.2
5075,hook-on-food,3.0
5076,hooters-3,2.625
5077,hoower-food-court,2.0
5078,hopheads,2.8461538461538463
5079,hopii-singapore,3.1363636363636362
5080,hopscotch-bar,3.2830188679245285
5081,hopstation,3.0
5082,hor-fun-premium,3.2
5083,horee-roasted-food,2.7142857142857144
5084,horiginal-beef-noodle,3.0
5085,hororok,3.0
5086,horpengcafesg,3.0
5087,hosay-mee-pok-3,3.5
5088,hosay-mee-pok-bedok,3.5
5089,hosays-delicacy-xin-tekka,4.0
5090,hoshino-cafe,3.1818181818181817
5091,hoshino-coffee,2.652027027027027
5092,hoshino-coffee-11,3.0
5093,hoshino-coffee-12,3.0
5094,hoshino-coffee-6,2.9705882352941178
5095,hoshino-coffee-7,2.8727272727272726
5096,hoshino-coffee-chinatown-point,2.8333333333333335
5097,hoshino-coffee-kinex,2.9
5098,hoshino-coffee-suntec-city-tower-4,2.8524590163934427
5099,hoshino-coffee-united-square,2.8
5100,hospoda-microbrewery-czech-craft-beer-in-singapore,3.0
5101,hot-chic-by-happy-grills,3.0
5102,hot-cold-desserts,3.0
5103,hot-hot-pot,4.0
5104,hot-hot-pot-westgate,3.3333333333333335
5105,hot-plate-western,3.5
5106,hot-star,2.8333333333333335
5107,hot-thai-basil,3.0
5108,hot-tomato-1,2.6153846153846154
5109,hot-tomato-2,3.0
5110,hot-tomato-cafe-grill-1,2.6875
